,Unnamed: 0,Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
32,32,56,0,0,1,0.2987111866714258,1.2289387101482134,622.0655198277144,622.3642697778887,626.0485121580267,629.5481609094941,630.7771263152626,637.5655035543577,1.75,1.75,4.75,1.75,1,1,1750,55,1,0,611,hostile,0.0,0,1,29
33,33,57,0,0,1,0.4072040141436446,1.0611717329220482,641.5648299470731,641.9720723590262,645.5478387335887,649.0476184033022,650.1088179289245,654.0648948576554,1.75,1.75,1.75,2.5,0,1,1750,55,1,0,611,proud,0.0,0,0,30
34,34,58,0,0,1,0.3109465571969849,2.6896901150503254,658.8144976231761,659.1306355641973,663.7974826396194,670.2974243115186,672.9871422192691,678.3141811155183,2.75,4.75,4.75,2.5,1,1,1750,55,1,0,669,scared,0.0,0,0,31
35,35,40,0,0,22,0.0,1.1943499634853652,0.0,0.0,0.0,682.2967613093433,683.491137968449,690.3137441118788,1.75,2.75,4.75,1.75,1,1,1750,55,1,0,709,strong,1.2500000000000004,2,1,31
36,36,51,0,0,1,0.44949865260241495,1.1512566505925859,701.8132019713803,702.2794380462318,706.7961778454883,710.2960343108197,711.4473172913385,715.3128624250377,2.75,1.75,1.75,3.25,1,1,1750,55,1,0,760,jittery,0.0,0,0,32
37,37,50,0,0,1,0.2815484629727507,1.2116809061590177,720.812633318108,721.0942234701306,727.8121944860013,734.2952433159471,735.5069505520323,742.3122403805264,4.75,4.75,4.75,1.75,0,1,1750,55,1,0,760,upset,0.0,0,1,33
38,38,56,0,0,1,0.3360634785267393,1.0470336595190022,746.3285499414707,746.6780866627588,750.3114830294479,754.8114630991568,755.8585304024717,760.811675201342,1.75,2.75,2.75,1.75,1,1,1750,55,1,0,816,ashamed,0.0,0,1,34
39,39,52,0,0,2,0.3557520466947608,0.7513047027077846,764.8285962016888,765.1843862804999,769.8109222385857,774.3107165360353,775.0620483000557,779.3110873491652,2.75,2.75,1.75,1.75,1,1,1750,55,1,0,868,irritable,0.0,0,0,34
40,0,24,0,0,1,0.3986873800304238,1.156152188436863,4.78306005673312,5.199021331262884,10.032776004367406,14.265406755308506,15.421585273671553,20.015381065345537,2.75,2.75,2.75,2.5,0,4,250,55,0,1,2627,afraid,0.0,0,0,54
41,1,40,0,0,2,0.00085645399576606,0.8532786792320621,25.032391294887017,25.04880142152342,29.282310933757802,32.51496252922334,33.368267538382504,38.26493354801913,1.75,1.75,2.75,1.75,0,4,250,55,0,1,2627,irritable,0.0,0,1,55
42,2,20,0,0,11,0.0,1.4332607675687543,0.0,0.0,0.0,41.764818903131534,43.19810600062647,46.514667780325006,2.75,1.75,1.75,3.25,1,4,250,55,0,1,2647,hostile,-0.45,2,1,55
43,3,22,0,0,1,0.9823395675530264,0.9556651579368918,59.7814078538513,60.763786184907076,64.03130993943705,70.26384816994232,71.2195396578054,75.01379797851949,1.75,4.75,1.75,1.75,1,4,250,55,0,1,2669,guilty,0.0,0,0,55
44,4,24,0,0,1,0.6404864307633034,0.7513368837289818,79.28071321919559,79.9212376820742,86.5304086879978,89.76329579002777,90.51465973506949,94.51326242050254,4.75,1.75,1.75,1.75,0,4,250,55,0,1,2669,alert,0.0,0,0,55
45,5,31,0,0,2,0.2356444304341494,0.8848592318026931,98.78011915023035,99.02983838910585,106.03011851026713,110.26275876923685,111.14764469665896,116.01295871211549,4.75,2.75,2.75,1.75,0,4,250,55,0,1,2669,ashamed,0.0,0,0,56
46,6,35,0,0,22,0.0,1.3448905863569962,0.0,0.0,0.0,119.5124567978928,120.857373714176,125.26238941888005,2.75,4.75,2.75,1.75,0,4,250,55,0,1,2669,determined,0.4,2,1,56
47,7,30,0,0,1,0.6426304912974956,0.0,140.0291402803623,140.6718091694702,145.27895313675344,0.0,0.0,0.0,2.75,1.75,2.75,2.5,0,4,250,55,0,1,2669,determined,0.8000000000000002,1,0,56
48,8,35,0,0,1,0.3431462287317117,1.2550912752503791,157.52844820556038,157.87163319779484,161.7783956371313,165.0112867617881,166.26640400127053,170.7612032922643,1.75,1.75,2.75,1.75,0,4,250,55,0,1,2669,jittery,0.0,0,0,57
49,9,38,0,0,1,0.3391309149537847,1.032181386863158,175.0279781066656,175.37753640386563,180.29460115829718,184.5107413300484,185.54294904683772,189.27732543533054,2.75,2.75,1.75,3.25,1,4,250,55,0,1,2707,upset,0.0,0,1,58
50,10,44,0,0,1,0.28066019364905515,0.912751034820758,195.04408507345485,195.32478403060668,199.29384124736592,205.52666910706105,206.43944683750127,211.27664597695184,1.75,4.75,2.75,2.5,1,4,250,55,0,1,2751,ashamed,0.0,0,0,59
51,11,31,0,0,2,0.8856377930987946,0.8768198276056864,216.29351431744544,217.19307625329475,220.5432547665396,223.7762040364505,224.6530509253689,231.52616335305717,1.75,1.75,4.75,1.75,1,4,250,55,0,1,2782,attentive,0.0,0,1,59
52,12,41,0,0,1,0.4086342411183068,0.8798748304552646,235.7930632346097,236.20918248869748,241.0432015581464,245.27570065945477,246.1556021855304,250.0256175556242,2.75,2.75,1.75,3.25,1,4,250,55,0,1,2823,distressed,0.0,0,1,60
53,13,39,0,0,1,0.3918712203303585,0.7513131136565789,255.79248031929365,256.192032929961,260.04236777714317,263.2750497251627,264.0263902658262,271.0249293206034,1.75,1.75,4.75,1.75,0,4,250,55,0,1,2823,hostile,0.0,0,1,61
54,14,30,0,0,2,0.4100264359776702,1.0813327769919852,275.29191660288325,275.7019818023637,279.5418300249657,282.77446662700095,283.8558257339191,288.5245572275462,1.75,1.75,2.75,2.5,0,4,250,55,0,1,2823,guilty,0.0,0,1,61
55,15,28,0,0,2,0.27323734856145165,1.0995084714713812,293.5412778278978,293.8241511981396,300.79080507772596,304.0237931111405,305.12332864392465,311.77391881825406,4.75,1.75,4.75,2.5,0,4,250,55,0,1,2823,upset,0.0,0,1,61
56,16,35,0,0,1,0.31938273875766754,0.7512066968711224,316.7906990266338,317.12357987530595,321.0405480866739,325.27331633834086,326.0245497308315,330.02330710458233,1.75,2.75,1.75,3.25,1,4,250,55,0,1,2858,afraid,0.0,0,0,62
57,17,34,0,0,1,0.5425456869934351,0.0,335.7900590631443,336.33264314794724,343.04016703412714,0.0,0.0,0.0,4.75,2.75,2.75,2.5,1,4,250,55,0,1,2858,strong,0.45,1,1,63
58,18,32,0,0,1,0.4935420370075008,0.9828018040388996,356.2896800219123,356.7890987522169,361.53981139727415,364.77217226646917,365.75500076612747,369.52238391153696,2.75,1.75,1.75,1.75,1,4,250,55,0,1,2890,inspired,0.0,0,0,64
59,19,29,0,0,1,0.3576898561404961,1.1969131086825655,373.7892066317772,374.15526830743516,381.0388962494844,384.27161586392685,385.46855530253646,389.0216680666626,4.75,1.75,1.75,1.75,1,4,250,55,0,1,2919,afraid,0.0,0,0,65
60,20,30,0,0,1,0.4819115234013225,1.1280201248400772,393.28849810077105,393.7704476562885,400.5382795075275,404.7711187037194,405.89916479279236,409.5210454736116,4.75,2.75,1.75,2.5,1,4,250,55,0,1,2949,proud,0.0,0,0,66
61,21,29,0,0,2,0.4160413613890341,1.155213453421311,414.5378819987772,414.9707668335077,418.7881033347212,425.0205779345706,426.17581844930646,432.77035696432,1.75,4.75,4.75,1.75,0,4,250,55,0,1,2949,inspired,0.0,0,0,66
62,22,38,0,0,1,0.3161127081757513,0.0,437.0373500976948,437.3701442770262,441.28714503510855,0.0,0.0,0.0,1.75,4.75,4.75,1.75,0,4,250,55,0,1,2949,determined,1.2000000000000004,1,0,67
63,23,43,0,0,1,0.5973163222506628,1.0626900920115077,457.7867250362124,458.4028478740957,462.0370162196005,468.28608452418297,469.3488013118149,473.0359242590412,1.75,4.75,1.75,2.5,1,4,250,55,0,1,2992,ashamed,0.0,0,0,68
64,24,46,0,0,1,0.8336252176331982,0.9779464924695276,478.0529908053704,478.88665405511887,483.30299345664747,486.5355192535753,487.5134928073585,491.2854529716433,2.75,1.75,1.75,1.75,0,4,250,55,0,1,2992,ashamed,0.0,0,0,69
65,25,47,0,0,1,0.2807823352522973,1.3020400938949024,495.5523952736321,495.8517775077335,499.80255151614614,504.0350125853393,505.33707900916033,509.7849272873482,1.75,2.75,2.75,1.75,0,4,250,55,0,1,2992,enthusiastic,0.0,0,0,70
66,26,47,0,0,1,0.0009116737019212453,1.0943935175719162,514.0518004732803,514.0527607842076,521.3016861026626,524.534343183529,525.6287633967213,532.284356622763,4.75,1.75,4.75,2.5,0,4,250,55,0,1,2992,guilty,0.0,0,0,71
67,27,51,0,0,11,0.0,1.4539579181955558,0.0,0.0,0.0,536.5342510287865,537.9882367396822,542.2840256702157,1.75,1.75,2.75,2.5,1,4,250,55,0,1,3043,guilty,-0.5,2,1,71
68,28,49,0,0,1,0.5803441248235686,0.8044648241329924,553.8006586869924,554.4003059391172,558.0505410251335,561.2834098424919,562.0879013622443,566.0333241788076,1.75,1.75,1.75,3.25,1,4,250,55,0,1,3092,determined,0.0,0,1,72
69,29,48,0,0,1,0.6162731378799435,0.929504913274286,571.8001938906527,572.4329616303485,576.0501098725881,580.2828009629437,581.2123325718376,585.0328780328327,1.75,2.75,1.75,1.75,0,4,250,55,0,1,3092,nervous,0.0,0,0,73
70,30,56,0,0,1,0.0008571853813919006,0.9376551225786898,589.2997833997862,589.3006899537795,593.5497670350051,597.782356828282,598.7200382807869,602.5322762843061,1.75,2.75,1.75,3.25,1,4,250,55,0,1,3148,alert,0.0,0,0,74
71,31,52,0,0,1,0.362610626831156,1.015698487235568,608.299203410018,608.6656717367622,612.5494254773484,615.7820306297499,616.7977561782991,620.5318901120518,1.75,1.75,1.75,1.75,1,4,250,55,0,1,3200,attentive,0.0,0,1,75
72,32,52,0,0,1,0.3794222848446225,0.905272238640464,624.7989377337462,625.1817606017266,629.0486807426943,635.2812774841459,636.1865760527127,643.0310693131652,1.75,4.75,4.75,2.5,0,4,250,55,0,1,3200,afraid,0.0,0,0,76
73,33,49,0,0,1,0.4459163198371243,0.9379516999442784,648.0479753200825,648.4974988398371,652.2979867480018,655.5307831580621,656.4687608222392,663.2809238586069,1.75,1.75,4.75,3.25,1,4,250,55,0,1,3249,irritable,0.0,0,1,77
74,34,47,0,0,1,0.4720162250860085,1.2842264359042022,669.0475163748371,669.5195709977324,673.2973504414467,679.5300312923855,680.8142847896032,684.2799858549779,1.75,4.75,1.75,1.75,1,4,250,55,0,1,3296,guilty,0.0,0,1,78
75,35,46,0,0,1,0.4781251337071808,1.0571970111150222,688.5470034898117,689.0251670213282,695.796805009707,700.0295681416666,701.0867918484009,704.779436034918,4.75,2.75,1.75,1.75,0,4,250,55,0,1,3296,nervous,0.0,0,1,79
76,36,46,0,0,1,0.5003852580202874,1.2354882793424622,709.0463242142805,709.5467475044162,714.2967528983945,717.5289649303659,718.764480271023,722.2955468414874,2.75,1.75,1.75,3.25,1,4,250,55,0,1,3342,ashamed,0.0,0,1,80
77,37,45,0,0,1,0.6473285546953775,1.1409243486359628,728.0458539325391,728.693220885044,733.3124521170175,736.5450528810969,737.6860039253534,741.2950780225201,2.75,1.75,1.75,1.75,1,4,250,55,0,1,3387,determined,0.0,0,1,81
78,38,41,0,0,1,0.3090434886271396,1.1069353391858383,745.5619186617379,745.8780847611523,750.8117399290767,755.0447115062871,756.1516739067865,759.7946609491719,2.75,2.75,1.75,2.5,0,4,250,55,0,1,3387,irritable,0.0,0,1,82
79,39,41,0,0,1,0.2521094110834383,1.1322504663503423,764.8114148276245,765.077546387296,770.0612130562787,773.2939681429834,774.42624493926,779.0440971413382,2.75,1.75,2.75,1.75,0,4,250,55,0,1,3387,strong,0.0,0,1,83
80,0,55,0,0,1,0.4501974927325136,1.1813356659704368,4.7832074311827455,5.233443321724735,12.016423291598587,15.265803898364537,16.447165528567893,21.015722988695416,4.75,1.75,2.75,2.5,1,2,1750,55,0,1,923,upset,0.0,0,0,35
81,1,58,0,0,1,0.36635825302437297,1.190567962111345,26.032385809486183,26.415322408120122,30.26577976259887,33.515177922648945,34.70577258037975,38.265091893271354,1.75,1.75,1.75,2.5,0,2,1750,55,0,1,923,attentive,0.0,0,0,36
82,2,0,0,1,0,0.3684225923934719,0.0,43.28204690310668,43.6505082590029,50.51534358176923,53.764577545473,0.0,0.0,4.75,1.75,2.75,3.25,0,2,1750,55,0,1,923,active,0.0,0,1,36
83,3,49,0,0,1,0.4257662465697649,0.9296186439278245,65.28125078852645,65.70705506721242,69.5146926474772,73.76420197832795,74.69384804926358,78.51403513070454,1.75,2.75,1.75,1.75,1,2,1750,55,0,1,972,irritable,0.0,0,0,36
84,4,54,0,0,2,0.4486038007980824,0.0,82.78092075021232,83.24718169221704,88.03087439857156,0.0,0.0,0.0,2.75,2.75,4.75,1.75,0,2,1750,55,0,1,972,interested,1.2500000000000004,1,0,37
85,5,47,0,0,1,0.5808231832079399,1.3129904177349092,102.53049243179156,103.12984237516413,107.78032978964164,114.01291665737152,115.32593413642007,118.76285768930755,2.75,4.75,1.75,1.75,1,2,1750,55,0,1,1019,nervous,0.0,0,0,37
86,6,61,0,0,2,0.4507449357861333,1.1771755375966677,123.02997552413945,123.49597280118542,130.2797002484158,133.5123533066544,134.68955444279072,141.26268709332544,4.75,1.75,4.75,3.25,0,2,1750,55,0,1,1019,proud,0.0,0,1,38
87,7,45,0,0,1,0.3752584995381767,0.9611308118292072,147.02904227452473,147.41187465053372,151.27894436011138,154.5120545351283,155.47321131118954,159.26171837145012,1.75,1.75,1.75,1.75,1,2,1750,55,0,1,1064,nervous,0.0,0,1,38
88,8,52,0,0,1,0.3399902944966016,0.9503088463798122,163.52882523547942,163.86885356209132,167.7789372290899,171.01144035302602,171.96177589502534,175.76136310029048,1.75,1.75,1.75,1.75,0,2,1750,55,0,1,1064,scared,0.0,0,1,38
89,9,73,0,0,2,0.4283385341032045,0.9814246026098772,180.02812986943627,180.46095655891256,187.27823418348544,190.51081812566738,191.49226978959086,195.27746732437842,4.75,1.75,1.75,1.75,1,2,1750,55,0,1,1137,proud,0.0,0,1,39
90,10,74,0,0,2,0.4236953247191195,1.0342256130943497,199.54440852928659,199.96814225181515,204.77752528678596,208.02684701691032,209.0610985942376,212.77694858825907,2.75,1.75,1.75,1.75,0,2,1750,55,0,1,1137,alert,0.0,0,1,40
91,11,73,0,0,2,0.2429312375679729,0.751536918030979,217.04377935375402,217.29334536708484,222.2770946827813,225.5264877231229,226.27805718786843,230.27655601636982,2.75,1.75,1.75,3.25,1,2,1750,55,0,1,1210,jittery,0.0,0,1,41
92,12,37,0,0,1,0.2720283661074063,0.9991237985595944,236.0432644574148,236.32614111889782,241.2766536565132,247.52581813846697,248.52496753556625,253.27577818646026,2.75,4.75,2.75,1.75,0,2,1750,55,0,1,1210,alert,0.0,0,0,41
93,13,35,0,0,1,0.3846206168445861,0.9692865065344448,257.5424911986738,257.94215571152745,261.77626071893155,268.0253367030764,268.994649539537,272.77514279413936,1.75,4.75,1.75,1.75,1,2,1750,55,0,1,1245,distressed,0.0,0,0,41
94,14,39,0,0,1,0.3303114866866963,0.0,277.0420741253256,277.39144153055804,282.27532253245585,0.0,0.0,0.0,2.75,1.75,4.75,2.5,0,2,1750,55,0,1,1245,active,0.6,1,1,41
95,15,36,0,0,1,0.37756529364651215,1.0606016168767385,296.54145774906186,296.9190610748238,300.77481622991314,305.024134303103,306.0847629812933,309.77407533503896,1.75,2.75,1.75,2.5,0,2,1750,55,0,1,1245,afraid,0.0,0,1,41
96,16,41,0,0,1,0.2644815509493128,1.3007232318814204,314.79099596969263,315.0738261881106,319.0242710724433,323.2736480222748,324.5743983154698,329.0234939739212,1.75,2.75,2.75,2.5,1,2,1750,55,0,1,1286,strong,0.0,0,0,41
97,17,72,0,0,2,0.10968059970764443,1.0027909721993638,334.04048043339026,334.1565657876981,341.2742784777347,344.5230308232012,345.5258481253277,349.2730987507548,4.75,1.75,1.75,2.5,1,2,1750,55,0,1,1358,strong,0.0,0,0,42
98,18,44,0,0,1,0.32777357433496945,1.0370473035409304,354.28996197154083,354.6228142961263,358.5402056147832,362.77253540003767,363.8096086678115,368.5224881341628,1.75,2.75,2.75,2.5,1,2,1750,55,0,1,1402,nervous,0.0,0,0,42
99,19,44,0,0,1,0.5078731965377301,0.9970865205032168,373.53942522501984,374.04733718506037,378.78920480331,383.0220184009613,384.01914075942113,390.77181096136786,2.75,2.75,4.75,2.5,0,2,1750,55,0,1,1402,active,0.0,0,0,42
100,20,47,0,0,1,0.38112239356541977,1.1774520018243493,395.7886708909127,396.1698309509011,400.0384844786913,406.2713562215968,407.4488349190405,412.02144901630254,1.75,4.75,2.75,1.75,1,2,1750,55,0,1,1449,distressed,0.0,0,1,42
101,21,53,0,0,1,0.3051217923657532,0.964432657739053,416.28826186282,416.593423150076,421.5379620856375,427.77077019788806,428.7352295512465,432.5206347998983,2.75,4.75,1.75,1.75,1,2,1750,55,0,1,1502,interested,0.0,0,0,42
102,22,50,0,0,1,0.8244715455775804,2.3175414723764334,436.7874447208678,437.6119458876128,441.03766349695803,444.2701666208941,446.5877344231967,449.0368684794576,1.75,1.75,1.75,3.25,0,2,1750,55,0,1,1502,hostile,0.0,0,0,42
103,23,69,0,0,2,0.456457798430165,0.988973977621754,454.7870395325562,455.2532675621524,460.0369873298196,466.28632039644066,467.27532106968187,472.03625886852205,2.75,4.75,2.75,3.25,0,2,1750,55,0,1,1502,ashamed,0.0,0,1,43
104,24,48,0,0,1,0.36318842243872496,1.5080074060233528,477.80313406576806,478.1663608860162,485.0366885582935,488.2857992833142,489.79384179590585,493.0356591313093,4.75,1.75,1.75,3.25,1,2,1750,55,0,1,1550,irritable,0.0,0,1,43
105,25,47,0,0,1,0.3823211366043324,0.9852190375604549,498.8024560701634,499.20185728375327,503.0358456349549,506.2852266074142,507.270472340595,511.0350601254841,1.75,1.75,1.75,3.25,1,2,1750,55,0,1,1597,active,0.0,0,1,43
106,26,50,0,0,1,0.3032231121169389,1.5494302313636583,516.8020819657921,517.118137991487,521.0352857583257,524.2846583198361,525.8341170752865,529.0347043057836,1.75,1.75,1.75,1.75,1,2,1750,55,0,1,1647,excited,0.0,0,1,43
107,27,50,0,0,1,0.3983750778470494,0.8554871018104677,533.3014560815,533.6998699228498,538.5347081455648,544.7840733932071,545.6395864592505,550.5339844382814,2.75,4.75,2.75,2.5,0,2,1750,55,0,1,1647,determined,0.0,0,0,43
108,28,50,0,0,1,0.30168171434161195,1.1126134609557994,555.5507489218444,555.8671483336631,559.7841004545198,564.0336138079982,565.1462535988802,569.7834495202287,1.75,2.75,2.75,3.25,1,2,1750,55,0,1,1697,active,0.0,0,0,43
109,29,66,0,0,2,0.0009080167683350736,0.9237741316519532,575.5503909079835,575.5666156280549,579.7837000202227,584.0329778671368,584.9567783287148,588.7829101224306,1.75,2.75,1.75,1.75,0,2,1750,55,0,1,1697,guilty,0.0,0,1,44
110,30,61,0,0,2,0.08569586521480232,0.7511986516146862,593.0499021587248,593.1356356903616,600.2834204476012,606.5324660791921,607.2836925235079,614.2824235673314,4.75,4.75,4.75,1.75,0,2,1750,55,0,1,1697,interested,0.0,0,0,45
111,31,49,0,0,1,0.3109973885839281,0.9350502883307854,618.5490345510797,618.8654032446511,622.7992240716958,626.0318731073075,626.9669500912588,631.7817691589527,1.75,1.75,2.75,1.75,0,2,1750,55,0,1,1697,interested,0.0,0,0,45
112,32,45,0,0,1,0.3019863369618179,0.0,636.0485768857617,636.364757247221,640.2987309341162,0.0,0.0,0.0,1.75,1.75,4.75,1.75,0,2,1750,55,0,1,1697,nervous,-0.45,1,0,45
113,33,62,0,0,22,0.0,1.4221151634410492,0.0,0.0,0.0,653.0310433489321,654.4531852079937,657.7809529312335,1.75,2.75,1.75,1.75,0,2,1750,55,0,1,1697,proud,0.5499999999999999,2,1,45
