Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
69,0,0,1,0.8806229683377751,1.1603886018801859,346.8075542297902,347.6882152303824,353.78995553517416,358.28978822982026,359.4502035274181,364.2900844425767,4.75,2.75,2.75,2.5,0,1,1750,55,1,0,440,ashamed,0.0,0,0,25
67,0,0,1,1.082160275967908,0.0,369.0565056914893,370.1561494682246,376.0394167753693,0.0,0.0,0.0,4.75,2.75,4.75,1.75,1,1,1750,55,1,0,440,scared,-7.499999999999981,1,1,26
66,0,0,1,1.9232673656570114,1.5494161500319024,390.8059828394071,392.72928823731854,395.7888939232853,400.2887620903257,401.8382045703802,405.30537816312244,2.75,2.75,1.75,1.75,1,1,1750,55,1,0,506,scared,0.0,0,0,26
63,0,0,2,0.94819641173126,1.1416741725515749,409.30572923009095,410.2718234747499,413.288443570189,416.7883281934937,417.93002906176116,422.80551877275684,1.75,1.75,2.75,2.5,0,1,1750,55,1,0,506,hostile,0.0,0,1,26
62,0,0,2,1.1713740724608215,1.6646644878564985,427.55523545074175,428.7382221602966,431.53818639534984,435.0378717150088,436.7025625328897,440.0550063429746,1.75,1.75,1.75,1.75,1,1,1750,55,1,0,568,nervous,0.0,0,1,26
69,0,0,1,0.736692824813872,0.7513133013053448,444.05467100088026,444.79140258933694,451.0377210487677,454.5373880836887,455.28872771501847,462.55447846258903,4.75,1.75,4.75,2.5,1,1,1750,55,1,0,637,excited,0.0,0,1,27
69,0,0,1,1.0697208030214824,0.7513429225818982,467.3041223673172,468.37388083689984,472.2870129722887,475.7868624888961,476.53823210719383,481.8039477480688,2.75,1.75,2.75,1.75,0,1,1750,55,1,0,637,enthusiastic,0.0,0,1,28
67,0,0,1,0.6709270106184704,0.7516226790739893,485.8037012698005,486.4746674097569,489.78718649445364,493.2864457797168,494.03809552020175,498.3034520488218,1.75,1.75,1.75,1.75,1,1,1750,55,1,0,704,ashamed,0.0,0,1,29
66,0,0,2,0.6580702799492428,1.6255936597299296,502.3034538772972,502.969530678316,506.30298359383596,509.80281701987224,511.42843774101493,514.8030737375939,1.75,1.75,1.75,2.5,1,1,1750,55,1,0,770,distressed,0.0,0,0,29
61,0,0,1,1.1776157506192249,1.6665650035229191,519.5695534976694,520.7528302031678,523.552475186696,530.0523367712285,531.7189281047758,535.052577764076,1.75,4.75,1.75,1.75,0,1,1750,55,1,0,770,scared,0.0,0,1,29
69,0,0,2,0.5105248780309921,1.6256836206412117,539.0690709634328,539.57963387372,543.0520072802501,546.5518633793636,548.1775729643323,552.5521723914353,1.75,1.75,2.75,1.75,0,1,1750,55,1,0,770,inspired,0.0,0,0,30
69,0,0,2,1.2846834966712777,1.166835434796667,556.5686674192657,557.8682946665976,563.5517423343972,567.0513501267669,568.2182126229782,572.0516616987024,4.75,1.75,1.75,3.25,0,1,1750,55,1,0,770,inspired,0.0,0,1,31
70,0,0,22,0.0,1.2737901811688062,0.0,0.0,0.0,576.8012130826555,578.0750295938469,581.8180957469322,2.75,4.75,1.75,2.5,0,1,1750,55,1,0,770,jittery,-3.099999999999997,2,1,31
72,0,0,2,1.178863866833126,0.751477132558648,597.0676568217968,598.2465594522764,601.0506538439458,607.550225798228,608.3017296265043,613.5506847451525,1.75,4.75,2.75,1.75,1,1,1750,55,1,0,842,scared,0.0,0,0,32
37,0,0,1,0.7801563783923484,1.4081062094610388,617.5670934690206,618.3666879866705,622.5499489672948,629.0501356544701,630.4582685596488,635.0502497512352,2.75,4.75,2.75,1.75,1,1,1750,55,1,0,879,alert,0.0,0,1,32
74,0,0,22,0.0,1.3293593283779046,0.0,0.0,0.0,638.2997051403145,639.6290904330217,644.3000470649149,2.75,1.75,2.75,3.25,0,1,1750,55,1,0,879,irritable,-2.25,2,1,32
73,0,0,2,0.6124385221410193,1.3245178954548464,657.3162221098319,657.9286986642255,662.2993189666486,665.7989647912727,667.1235097481422,670.8159359536821,2.75,1.75,1.75,1.75,1,1,1750,55,1,0,952,guilty,0.0,0,1,33
39,0,0,11,0.0,1.337625492727966,0.0,0.0,0.0,674.0486754352951,675.3863283551291,680.0658952701397,2.75,2.75,2.75,1.75,0,1,1750,55,1,0,952,attentive,7.499999999999981,2,0,33
72,0,0,2,0.5205924547663017,0.0,692.5654767324868,693.0981034704055,697.5483132146346,0.0,0.0,0.0,2.75,4.75,2.75,1.75,0,1,1750,55,1,0,952,excited,7.499999999999982,1,0,34
70,0,0,2,1.0760535391746089,1.3618984824024665,712.3147399489699,713.3977592419287,716.2978832490226,719.7976358565174,721.1595614003327,724.8146114072624,1.75,1.75,1.75,2.5,0,1,1750,55,1,0,952,scared,0.0,0,0,35
69,0,0,2,0.7497100954788039,1.503117364980426,729.56443742798,730.3141862871034,733.5472435574629,738.0470923426801,739.5502360376813,743.0641296958402,1.75,2.75,1.75,2.5,0,1,1750,55,1,0,952,alert,0.0,0,1,36
69,0,0,2,0.7020044826876983,1.3530241676689911,747.8138650242581,748.5302519161487,751.7969143407554,755.2967996954485,756.6498490960566,760.313675777219,1.75,1.75,1.75,2.5,1,1,1750,55,1,0,1021,active,0.0,0,0,37
41,0,0,1,0.9851326795451314,0.767892438931085,765.0635617718781,766.0487328493728,769.0630541875526,773.5462814145503,774.3142001835058,778.563437252813,1.75,2.75,1.75,2.5,1,1,1750,55,1,0,1062,strong,0.0,0,0,37
